FOMC Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,Hawkish Score,Neutral Score,Dovish Score,easing,accommodative,supportive,expansion,inflation,tightening,restrictive
2022-11-02,-1.8716395,2.6693773,1.0067532,-1.1140202,-0.3677699,1.1430999,1.7643105,0.94771147,-0.089205906,0.61957216,-0.6796647,-0.9410217,0.29621595,-0.13307807,-0.052886765,-0.4465441,-0.032518797,0.4921718,0.07724488,0.4028195,0.16277054,-0.39103657,0.26111418,0.24113531,-0.67210937,-0.50079966,0.14975007,0.35948348,0.11154603,-0.009368954,0.10549591,0.032726064,0.8617781,0.0,0.0,0.0,0.0,0.8534387223829937,0.3269401409568562,0.40589714382882075
2022-12-14,-1.5086089,2.4551723,0.8653111,-1.3419485,0.21886282,1.0755782,1.4736564,0.33291718,0.24247982,0.83593875,-0.46311045,-1.1529223,0.23007327,-0.37947938,-0.28069204,-0.3467906,-0.11647732,0.17855088,0.2889102,0.50811654,-0.09666902,-0.4348541,0.11290532,0.33637777,-0.641096,-0.53616846,0.15412252,0.52314013,-0.096844204,-0.02545675,0.11340289,0.037468217,0.8491289,0.0,0.0,0.0,0.0,0.8534387223829937,0.3269401409568562,0.40589714382882075
2023-02-01,-3.4751368,2.3072267,1.7590092,-0.9897883,-0.21338029,0.39333078,0.50529355,0.44193268,-0.17162223,-0.10072208,0.19960947,-0.6300847,0.26384544,-0.63783336,-0.052823685,-0.4594324,-0.42154184,0.3392607,0.43479556,0.07692469,0.28325877,0.14824463,-0.63953805,-0.4957484,0.4084451,0.2990571,0.60903525,-0.39263627,-0.08053809,0.12758884,0.0838756,0.028008802,0.8881156,0.0,0.0,0.0,0.0,0.8242207741503323,0.35521555928917453,0.4410011586128837
2023-03-22,-2.8500485,2.5209699,0.9608817,-0.47179973,-1.0098581,0.35349888,1.277806,0.6859697,0.057099625,0.03259362,-0.48379496,-0.6572545,0.44622603,-0.7257788,-0.13530526,-0.23952435,-0.02504825,0.23537132,0.49853796,0.01251129,0.25865602,-0.4801287,-0.03730696,0.14655708,-0.14998718,-0.24064736,0.16841167,0.2054162,-0.5054456,-0.082459666,0.094474904,0.027607275,0.87791777,0.0,0.0,0.0,0.0,0.8534387223829937,0.3269401409568562,0.40589714382882075
2023-05-03,-3.3072484,2.5254974,1.9593855,-1.0586361,-1.1037565,0.3852972,0.7952584,0.588224,-0.20008272,0.41808954,0.09144743,-0.2446483,0.60912365,-0.9018715,-0.08714129,-0.47335565,-0.37597173,0.35617685,0.67938507,0.31262216,0.5225842,0.36813155,-0.50699294,-0.5757689,0.58830875,0.23974931,0.38691035,-0.45912787,-0.45874152,-0.13927811,0.07747815,0.028178954,0.8943429,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2023-06-14,-3.5805354,2.7120826,0.9120587,-0.4338198,-1.0959128,-0.9019979,0.47844237,0.4382848,-0.074452035,-1.1076694,0.5164156,-0.29367968,0.60573804,-0.6581591,-0.3465573,-0.20315118,-0.14448032,0.09989962,0.3653872,-0.25338507,0.27312154,0.014840754,-0.204694,-0.084028944,0.4848262,0.047101226,-0.048116606,-0.39400604,-0.335805,0.10678204,0.0681712,0.028239612,0.9035891,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2023-07-26,-3.1406744,2.0896683,1.6493609,-0.6709096,-0.02188506,0.7537985,0.5380531,-0.40961045,-0.27318987,0.5733853,0.22413163,-0.79751015,0.3599392,-0.9860918,-0.3223284,-0.21306978,-0.46273914,0.37204894,0.684884,0.22318631,0.43938226,0.39117947,-0.371629,-0.3880312,0.5990934,0.43077603,0.25490353,-0.521069,-0.51126486,0.05093616,0.1057063,0.026458513,0.8678352,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2023-09-20,-3.577592,2.6870759,0.7628713,-0.5408117,-0.9081742,-1.0174992,0.40995002,-0.6420909,0.0043223146,-0.24883649,0.62732947,-0.34496784,1.2325188,-0.7798632,-0.48507553,0.20250656,-0.13619618,0.10773675,0.17051648,-0.4248376,0.029077696,-0.05527881,0.1838546,-0.08004376,0.018705307,-0.23407252,0.013228777,0.12491089,-0.15849042,-0.10751253,0.06985241,0.026537694,0.9036099,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2023-11-01,-2.4852004,2.7148678,0.48558718,-0.66025656,-1.2516483,-0.4406548,1.0191643,0.7240209,0.12768745,-0.9849753,-0.07653294,-0.4492532,0.8472901,-0.3941294,-0.1662167,0.003258087,0.014877252,0.04531951,0.24580334,-0.4224733,0.030767625,-0.47569996,0.16880065,0.21571524,-0.19351605,-0.28844747,-0.07973979,0.094087906,-0.31129634,0.0026466409,0.07819779,0.033061143,0.888741,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2023-12-13,-2.6808186,2.9210365,0.19145812,-1.0731184,-1.3824635,-0.28732374,0.7905485,0.596578,0.029610433,-0.3614499,0.13052976,-0.41999117,0.98554456,-0.60627526,-0.3753391,0.16854236,-0.12709287,0.06573593,0.27887627,-0.35254455,-0.07968792,-0.3969307,0.26413813,0.2798568,-0.2483376,-0.36194545,-0.042309973,0.22095431,-0.18267052,-0.0011464736,0.07297836,0.03447317,0.8925485,0.0,0.0,0.0,0.0,0.9338233935714991,0.357734356217863,0.0
2024-01-31,-3.7460063,2.0821574,1.721716,-0.37409455,-1.4207283,-0.48303276,-0.12146535,-0.5940339,-0.4657231,-0.49484977,0.7275421,-0.052615494,0.6304798,-1.1822952,-0.54303503,-0.071741626,-0.1512036,-0.2703137,0.53006345,-0.41945425,-0.33140802,0.14328803,-0.32886434,0.23493561,0.73139286,0.4650651,0.1578519,-0.18768112,0.028901923,0.12546448,0.08481073,0.025310088,0.88987917,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-03-20,-3.6575665,2.1044414,1.8786895,-0.5738566,-1.1775963,-0.76514536,-0.2146243,-0.9271705,-0.31741533,-0.047294382,0.70346016,-0.093444675,1.010575,-1.0060436,-0.33632642,-0.10639557,0.08877719,0.02865845,0.311059,-0.4869633,-0.4860519,0.19544536,-0.16922969,0.057573397,0.5285906,0.23391077,-0.029673234,-0.12989813,0.16457711,-0.003425381,0.07580773,0.025615327,0.898577,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-05-01,-1.6823736,3.0243208,1.0169809,-0.48898527,-1.2302214,-0.5799241,1.0817474,0.8502974,0.24775444,-0.4005939,-0.73587584,-0.42779222,0.45735294,-0.17919883,-0.2681572,-0.18029083,0.5830078,0.5717204,0.19089305,-0.2990429,-0.51307815,-0.30449542,0.21153688,0.6260635,-0.05950686,0.009129972,0.032982167,0.33024544,0.32834655,0.089043826,0.076443374,0.034148056,0.8894085,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-06-12,-3.3809,2.7212033,1.468641,-0.8520239,-0.9752451,-0.1919766,0.16668895,0.67288285,-0.085316055,-0.9632163,0.49320692,-0.047171343,0.57585627,-0.6109459,-0.4114076,-0.30948368,-0.07011712,-0.17403911,0.2526304,-0.40164328,-0.009878718,0.033773046,-0.22456081,0.16494802,0.4443411,0.32858333,0.48453337,-0.38448423,0.1442857,0.1584613,0.07174711,0.029675066,0.89857787,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-07-31,-3.640108,2.1463697,1.8732619,-0.460669,-0.7542137,-0.6740641,0.67875427,0.31874135,0.046235014,-0.7455723,0.16879728,-0.33244485,0.7524143,-0.33860344,-0.1200112,-0.1706122,0.35159728,-0.013594141,-0.08362799,-0.3916906,-0.070050456,-0.13107297,0.22573102,0.18626595,0.044353317,-0.20217055,0.07170329,0.09139807,-0.061574362,0.14422771,0.0783685,0.02504505,0.8965864,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-09-18,-0.34616676,1.8012481,1.4281789,-4.50336,1.4888909,0.058161046,-0.5792705,-0.93908834,0.42583898,0.058070052,-0.19473816,-0.3606648,-0.20212731,-1.3406247,0.843583,0.010468672,0.72704166,0.06613952,-0.75792634,-0.15419586,-0.25845182,0.96940684,-0.26064304,0.4738132,0.38937253,0.058231764,-0.08568198,0.083968826,-0.48206496,-0.16245729,0.085892536,0.088047035,0.8260604,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-11-07,-2.1168628,2.7322345,1.8133172,-2.9229045,-0.37941104,-0.16179785,0.14006111,0.422838,0.37522107,0.5330281,-0.21763678,0.40740573,0.24234207,-0.8572681,1.1235402,-0.20461492,0.4625265,0.32849884,-0.42053834,-0.41375324,-0.2699937,0.40447944,-0.30028516,0.5099708,0.4648055,0.3634526,-0.04299558,0.091059774,0.38054737,-0.1673062,0.053384043,0.046821773,0.89979416,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2024-12-18,-0.14556982,2.280457,1.6112669,-5.5280557,1.8665665,-0.48446345,-0.45829818,-1.0526983,0.32291168,1.0680813,-0.086614415,-0.10408661,-0.30846676,-1.4115938,1.33681,0.29709348,0.37201053,0.4185809,-1.3399687,-0.7460645,-0.03924225,0.76188105,-0.06465517,0.124265306,0.2792293,-0.24870558,0.060583003,-0.0022336862,-0.28047746,-0.21667008,0.06630685,0.107918896,0.82577425,0.0,0.0,0.0,0.0,1.0,0.0,0.0
